Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter	Snippy_mqc-generalstats-snippy-VariantTotal
Zdi-ADup_014-Ex1-11C-lcwgs-1-1.clmp.r1r2_fastp	1.7081499999999998	0.972558	1083084787.0	0.467596	99.26856850483891	0.6628557548225089	
Zdi-ADup_015-Ex1-11D-lcwgs-1-1.clmp.r1r2_fastp	0.684485	0.975792	2050868963.0	0.41116	99.43464254189634	0.6603426071386553	
Zdi-ADup_016-Ex1-11E-lcwgs-1-1.clmp.r1r2_fastp	1.92687	0.974226	3641762431.0	0.392347	99.38432246870231	0.608315841698459	
Zdi-ADup_017-Ex1-11F-lcwgs-1-1.clmp.r1r2_fastp	0.8482709999999999	0.976047	1943432930.0	0.427417	99.43656928363141	0.6664326724875849	
Zdi-ADup_018-Ex1-11G-lcwgs-1-1.clmp.r1r2_fastp	1.22213	0.975306	3296360457.0	0.427005	99.3926259712211	0.6504932226090735	
Zdi-ADup_019-Ex1-11H-lcwgs-1-1.clmp.r1r2_fastp	0.8281850000000001	0.976114	608501501.0	0.396126	99.51195470720027	0.6556418310416026	
Zdi-ADup_020-Ex1-12A-lcwgs-1-1.clmp.r1r2_fastp	0.427601	0.971418	2345720.0	0.441032	99.12850448080243	1.0441502918687824	
Zdi-ADup_021-Ex1-12B-lcwgs-1-1.clmp.r1r2_fastp	0.46914100000000003	0.967599	14616947.0	0.420445	98.82357221689932	1.1145743635768255	
Zdi-ADup_022-Ex1-12C-lcwgs-1-1.clmp.r1r2_fastp	1.24336	0.974848	6018845517.0	0.410491	99.36557599440545	0.6858787954745585	
Zdi-ADup_023-Ex1-12D-lcwgs-1-1.clmp.r1r2_fastp	0.9007060000000001	0.975151	844010522.0	0.426838	99.38927691340803	0.7004386834568584	
Zdi-ADup_024-Ex1-12E-lcwgs-1-1.clmp.r1r2_fastp	1.5992099999999998	0.972221	568876230.0	0.482077	99.14344949916827	0.740351234133642	
Zdi-ADup_025-Ex1-2A-lcwgs-1-1.clmp.r1r2_fastp	0.415157	0.97491	20078442.0	0.384766	99.48159289709254	0.8345624205960951	
Zdi-ADup_026-Ex1-12G-lcwgs-1-1.clmp.r1r2_fastp	0.603991	0.97651	161947605.0	0.44695	99.34207449642336	0.9325578217943439	
Zdi-ADup_027-Ex1-12H-lcwgs-1-1.clmp.r1r2_fastp	1.16039	0.976788	3314993176.0	0.4511	99.37868809505969	0.7381139163415423	
Zdi-ADup_028-Ex1-9F-lcwgs-1-1.clmp.r1r2_fastp	0.649772	0.97661	1315990088.0	0.39627	99.46577461765611	0.6833080783564104	
Zdi-ADup_029-Ex1-1A-lcwgs-1-1.clmp.r1r2_fastp	0.625782	0.968052	9037273.0	0.400928	99.22409459488996	1.1824361244071426	
Zdi-ADup_030-Ex1-1B-lcwgs-1-1.clmp.r1r2_fastp	0.639648	0.97242	21270485.0	0.390461	99.36058213345719	0.9080352995819786	
Zdi-ADup_031-Ex1-1C-lcwgs-1-1.clmp.r1r2_fastp	0.674813	0.968072	34883515.0	0.394638	99.1625241683138	1.0318994813574112	
Zdi-ADup_032-Ex1-1D-lcwgs-1-1.clmp.r1r2_fastp	1.45896	0.973547	409298090.0	0.429392	99.34568803264978	0.6250772280632008	
Zdi-ADup_033-Ex1-1E-lcwgs-1-1.clmp.r1r2_fastp	0.5734440000000001	0.973571	43694516.0	0.380724	99.46385851780914	0.7513375805598796	
Zdi-ADup_034-Ex1-1F-lcwgs-1-1.clmp.r1r2_fastp	0.6624490000000001	0.97178	50167192.0	0.384248	99.36488986218457	0.8697191286150088	
Zdi-ADup_035-Ex1-1G-lcwgs-1-1.clmp.r1r2_fastp	0.550916	0.975717	174757580.0	0.371542	99.49434056264779	0.700619619213364	
Zdi-ADup_036-Ex1-1H-lcwgs-1-1.clmp.r1r2_fastp	0.534694	0.971263	55486004.0	0.389113	99.25135976615243	0.9208626350613177	
Zdi-ADup_037-Ex1-3D-lcwgs-1-1.clmp.r1r2_fastp	0.518081	0.973525	45711272.0	0.369102	99.42739753328684	0.9275086810213327	
Zdi-ADup_038-Ex1-2B-lcwgs-1-1.clmp.r1r2_fastp	0.5323300000000001	0.973707	22380551.0	0.374767	99.46959364378341	0.8681344850728497	
Zdi-ADup_039-Ex1-2C-lcwgs-1-1.clmp.r1r2_fastp	0.594701	0.971011	39506102.0	0.376354	99.32137377552225	1.0036405232911783	
Zdi-ADup_040-Ex1-2D-lcwgs-1-1.clmp.r1r2_fastp	0.570813	0.971388	46563540.0	0.377905	99.32680652680652	0.9954312354312354	
Zdi-ADup_041-Ex1-2E-lcwgs-1-1.clmp.r1r2_fastp	0.542147	0.972166	22122976.0	0.377536	99.3883287791702	0.9210402336756808	
Zdi-ADup_042-Ex1-2F-lcwgs-1-1.clmp.r1r2_fastp	1.4253200000000001	0.976354	2671264153.0	0.373853	99.51308636765863	0.614361371251223	
Zdi-ADup_043-Ex1-2G-lcwgs-1-1.clmp.r1r2_fastp	0.829811	0.975515	195312088.0	0.375263	99.50710472492952	0.6721604389646598	
Zdi-ADup_044-Ex1-2H-lcwgs-1-1.clmp.r1r2_fastp	1.2331999999999999	0.975338	1117489933.0	0.367956	99.45902644371172	0.6411901617193599	
Zdi-ADup_045-Ex1-3A-lcwgs-1-1.clmp.r1r2_fastp	0.442596	0.977553	38366433.0	0.37694	99.5865301536328	0.7134672505923929	
Zdi-ADup_046-Ex1-3B-lcwgs-1-1.clmp.r1r2_fastp	0.45742700000000003	0.975174	21251173.0	0.363875	99.51199489190915	0.8277843655933596	
Zdi-ADup_047-Ex1-3C-lcwgs-1-1.clmp.r1r2_fastp	0.755027	0.974857	249333934.0	0.383458	99.40822275972272	0.6941282574879655	
Zdi-CDup_001-Ex1-5D-lcwgs-1-1.clmp.r1r2_fastp	1.0274800000000002	0.971761	247045289.0	0.453142	99.37628873737602	0.594738188768983	
Zdi-CDup_002-Ex1-5E-lcwgs-1-1.clmp.r1r2_fastp	0.899926	0.97137	28440052.0	0.443351	99.07756498973936	0.9691362653994833	
Zdi-CDup_003-Ex1-5F-lcwgs-1-1.clmp.r1r2_fastp	1.28989	0.971619	144264162.0	0.462003	99.37273415744029	0.5905233427216148	
Zdi-CDup_004-Ex1-5G-lcwgs-1-1.clmp.r1r2_fastp	1.14903	0.971359	28701223.0	0.448427	99.38392379611263	0.6763298106411931	
Zdi-CDup_005-Ex1-5H-lcwgs-1-1.clmp.r1r2_fastp	1.8180600000000002	0.971345	515226940.0	0.447736	99.32824463286727	0.4965712835469353	
Zdi-CDup_006-Ex1-6A-lcwgs-1-1.clmp.r1r2_fastp	1.92295	0.969754	1167441736.0	0.434922	99.30109917671379	0.48090423768128876	
Zdi-CDup_007-Ex1-6B-lcwgs-1-1.clmp.r1r2_fastp	1.0004000000000002	0.972876	241759141.0	0.449317	99.40319499532814	0.62271363859193	
Zdi-CDup_008-Ex1-6C-lcwgs-1-1.clmp.r1r2_fastp	1.46672	0.969661	116363420.0	0.436404	99.29109461167279	0.6523581112132353	
Zdi-CDup_010-Ex1-6D-lcwgs-1-1.clmp.r1r2_fastp	1.79367	0.969612	820391602.0	0.444975	99.28467543722341	0.5050447460107995	
Zdi-CDup_011-Ex1-6E-lcwgs-1-1.clmp.r1r2_fastp	1.7973599999999998	0.97094	594734417.0	0.432072	99.3223248296943	0.48929071838369936	
Zdi-CDup_012-Ex1-6F-lcwgs-1-1.clmp.r1r2_fastp	1.47245	0.970399	130475179.0	0.45152	99.31773259644527	0.6032043779212625	
Zdi-CDup_013-Ex1-6G-lcwgs-1-1.clmp.r1r2_fastp	1.3483	0.969366	71030730.0	0.421676	99.30917548203166	0.670717983344587	
Zdi-CDup_014-Ex1-6H-lcwgs-1-1.clmp.r1r2_fastp	1.06158	0.972846	682002929.0	0.439201	99.39528157286315	0.589728986034657	
Zdi-CDup_015-Ex1-7A-lcwgs-1-1.clmp.r1r2_fastp	1.06278	0.968903	68336045.0	0.433468	99.34255297744798	0.7491700545012339	
Zdi-CDup_016-Ex1-7B-lcwgs-1-1.clmp.r1r2_fastp	1.02142	0.972831	505499165.0	0.450122	99.41532870027476	0.5756697093242434	
Zdi-CDup_017-Ex1-7C-lcwgs-1-1.clmp.r1r2_fastp	0.963286	0.972746	136639065.0	0.445778	99.43388803175384	0.6128403754922932	
Zdi-CDup_018-Ex1-7D-lcwgs-1-1.clmp.r1r2_fastp	1.44408	0.969563	527812068.0	0.463095	99.30999695263138	0.5511527280128878	
Zdi-CDup_019-Ex1-7E-lcwgs-1-1.clmp.r1r2_fastp	1.31863	0.971925	948272609.0	0.436431	99.39849393108146	0.511639210923327	
Zdi-CDup_020-Ex1-7F-lcwgs-1-1.clmp.r1r2_fastp	1.0126	0.971354	29845425.0	0.440934	99.42238221865436	0.7387988560533841	
Zdi-CDup_021-Ex1-7G-lcwgs-1-1.clmp.r1r2_fastp	1.28977	0.972427	1039678347.0	0.432116	99.39741480964076	0.5300316201377466	
Zdi-CDup_022-Ex1-7H-lcwgs-1-1.clmp.r1r2_fastp	1.0237100000000001	0.973247	127911912.0	0.426837	99.43818283888241	0.5921895467173353	
Zdi-CDup_023-Ex1-8A-lcwgs-1-1.clmp.r1r2_fastp	0.954152	0.970274	10831423.0	0.440632	99.33340578922581	0.6774625946455095	
Zdi-CDup_024-Ex1-8B-lcwgs-1-1.clmp.r1r2_fastp	1.39692	0.971502	8084096.0	0.446668	99.4025646007383	0.5610064115018457	
Zdi-CDup_025-Ex1-8C-lcwgs-1-1.clmp.r1r2_fastp	1.01414	0.973217	17565807.0	0.440011	99.42306081420674	0.5999748701625063	
Zdi-CDup_026-Ex1-8D-lcwgs-1-1.clmp.r1r2_fastp	1.0771	0.97314	102796630.0	0.444894	99.41375443166196	0.5314376673178497	
Zdi-CDup_027-Ex1-8E-lcwgs-1-1.clmp.r1r2_fastp	0.9692360000000001	0.972127	9760726.0	0.439599	99.40487400655392	0.6026592338694489	
Zdi-CDup_028-Ex1-8F-lcwgs-1-1.clmp.r1r2_fastp	1.6673299999999998	0.971804	26595504.0	0.440995	99.38622766077661	0.4798724468076872	
Zdi-CDup_029-Ex1-8G-lcwgs-1-1.clmp.r1r2_fastp	1.6924299999999999	0.971969	23128971.0	0.425432	99.34697551387792	0.5125002296147982	
Zdi-CDup_030-Ex1-8H-lcwgs-1-1.clmp.r1r2_fastp	1.16566	0.971379	4721901.0	0.435352	99.40611780019525	0.7484542792059876	
Zdi-CDup_031-Ex1-9A-lcwgs-1-1.clmp.r1r2_fastp	1.3367	0.972292	557353826.0	0.438177	99.39720617676925	0.5574821060998874	
Zdi-CDup_032-Ex1-9B-lcwgs-1-1.clmp.r1r2_fastp	1.12743	0.972496	34995612.0	0.449443	99.38663538472059	0.6759635768731029	
Zdi-CDup_033-Ex1-9C-lcwgs-1-1.clmp.r1r2_fastp	0.9541529999999999	0.974035	174538579.0	0.456341	99.42616298540065	0.6267354144730424	
Zdi-CDup_034-Ex1-9D-lcwgs-1-1.clmp.r1r2_fastp	1.21064	0.972719	450504901.0	0.437161	99.40268040821942	0.5724854602872034	
Zdi-CDup_035-Ex1-9E-lcwgs-1-1.clmp.r1r2_fastp	1.13948	0.973138	77660961.0	0.446079	99.15069823922283	0.8435944140862174	
Zdi-CDup_036-Ex1-9F-lcwgs-1-1.clmp.r1r2_fastp	1.2593999999999999	0.972401	23163046.0	0.440993	99.40564756113339	0.6355932203389831	
Zdi-CDup_037-Ex1-9G-lcwgs-1-1.clmp.r1r2_fastp	1.28212	0.972631	86837512.0	0.437829	99.40960533594935	0.5921864536228865	
Zdi-CDup_038-Ex1-9H-lcwgs-1-1.clmp.r1r2_fastp	0.9818230000000001	0.972969	34615998.0	0.445866	99.4122289607045	0.6521558527872393	
Zdi-CDup_039-Ex1-10A-lcwgs-1-1.clmp.r1r2_fastp	1.10213	0.968381	46290252.0	0.442073	99.35329744861372	0.662254516549883	
Zdi-CDup_040-Ex1-10B-lcwgs-1-1.clmp.r1r2_fastp	0.801981	0.972846	37438803.0	0.432972	99.44681968196821	0.6216246624662467	
Zdi-CDup_041-Ex1-10C-lcwgs-1-1.clmp.r1r2_fastp	0.730714	0.972542	87792554.0	0.445921	99.45467375416312	0.6120138493092793	
Zdi-CDup_042-Ex1-10D-lcwgs-1-1.clmp.r1r2_fastp	1.1128	0.970823	490792498.0	0.44432	99.35340125901675	0.524485300314006	
Zdi-CDup_043-Ex1-10E-lcwgs-1-1.clmp.r1r2_fastp	1.7889300000000001	0.968072	1028052323.0	0.455978	99.23595727184238	0.4613290034571879	
Zdi-CDup_044-Ex1-10F-lcwgs-1-1.clmp.r1r2_fastp	0.9385239999999999	0.971621	21789407.0	0.448564	99.42419521902602	0.6337114940747567	
Zdi-CDup_045-Ex1-10G-lcwgs-1-1.clmp.r1r2_fastp	0.9551590000000001	0.972453	152426558.0	0.436226	99.25095955157731	0.7200064864375031	
Zdi-CDup_046-Ex1-10H-lcwgs-1-1.clmp.r1r2_fastp	0.9501870000000001	0.971933	76943502.0	0.441151	99.1641084615604	0.7933603885303706	
Zdi-CDup_047-Ex1-11A-lcwgs-1-1.clmp.r1r2_fastp	0.814635	0.971503	1278646104.0	0.439752	99.3787218322174	0.5919569244279445	
Zdi-CDup_048-Ex1-11B-lcwgs-1-1.clmp.r1r2_fastp	0.897188	0.971994	24687556.0	0.44348	99.38105986400352	0.6863705407208666	
Zdi-CDup_049-Ex1-11C-lcwgs-1-1.clmp.r1r2_fastp	0.789463	0.971474	31529463.0	0.442736	99.41833150629768	0.7198147609566209	
Zdi-CDup_050-Ex1-11D-lcwgs-1-1.clmp.r1r2_fastp	0.7674259999999999	0.970939	44033452.0	0.448251	99.39096133980529	0.7079526010776833	
Zdi-CDup_051-Ex1-11E-lcwgs-1-1.clmp.r1r2_fastp	0.9691919999999999	0.970338	33031800.0	0.449417	98.99950282384881	0.9703314321466279	
Zdi-CDup_053-Ex1-11F-lcwgs-1-1.clmp.r1r2_fastp	0.91486	0.971092	10319006.0	0.442112	98.99094975553938	1.0315891674468602	
Zdi-CDup_054-Ex1-11G-lcwgs-1-1.clmp.r1r2_fastp	0.530336	0.973277	71078706.0	0.451012	99.3919362380264	0.6863506307991266	
Zdi-CDup_055-Ex1-11H-lcwgs-1-1.clmp.r1r2_fastp	0.8242940000000001	0.96969	10632936.0	0.442423	99.36905254447662	0.7774789684181492	
Zdi-CDup_056-Ex1-12A-lcwgs-1-1.clmp.r1r2_fastp	2.50665	0.969156	1037717977.0	0.433195	99.2249159694555	0.39397229557421953	
Zdi-CDup_057-Ex1-12B-lcwgs-1-1.clmp.r1r2_fastp	1.6841100000000002	0.971291	167942063.0	0.443477	99.07777202466517	0.7334011637380105	
Zdi-CDup_058-Ex1-12C-lcwgs-1-1.clmp.r1r2_fastp	0.868642	0.974118	711868608.0	0.440498	99.4333156359209	0.5899137477563083	
Zdi-CDup_059-Ex1-12D-lcwgs-1-1.clmp.r1r2_fastp	2.13495	0.969576	150983992.0	0.437699	99.00823579889042	0.6984507608658277	
Zdi-CDup_060-Ex1-12E-lcwgs-1-1.clmp.r1r2_fastp	0.8658570000000001	0.96959	28426676.0	0.440083	99.01282431584103	0.9764830055394974	
Zdi-CDup_061-Ex1-12F-lcwgs-1-1.clmp.r1r2_fastp	0.808245	0.974343	256847976.0	0.444274	99.43380255236201	0.6458318527467841	
Zdi-CDup_062-Ex1-12G-lcwgs-1-1.clmp.r1r2_fastp	0.8298530000000001	0.971858	32670436.0	0.436761	99.38270207878328	0.7010376942140344	
Zdi-CDup_064-Ex1-5A-lcwgs-1-1.clmp.r1r2_fastp	2.12327	0.971366	344591629.0	0.419894	99.35574071439608	0.41854731613085033	
Zdi-CDup_065-Ex1-5B-lcwgs-1-1.clmp.r1r2_fastp	1.43368	0.972857	61245369.0	0.429045	99.40631961059319	0.5329593267882188	
Zdi-CDup_066-Ex1-5C-lcwgs-1-1.clmp.r1r2_fastp	1.13398	0.970845	486431995.0	0.489613	99.30499003972683	0.6362386351949966	
Zdi-CDup_071-Ex1-12H-lcwgs-1-1.clmp.r1r2_fastp	1.39294	0.971193	60253762.0	0.43927	99.31652668553878	0.5828740637752459	
multiqc							0
