samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
ZdiCDup012_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_012-Ex1-6F-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_012-Ex1-6F-lcwgs-1-1.2.fq.gz
ZdiCDup013_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_013-Ex1-6G-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_013-Ex1-6G-lcwgs-1-1.2.fq.gz
ZdiCDup014_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_014-Ex1-6H-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_014-Ex1-6H-lcwgs-1-1.2.fq.gz
ZdiCDup015_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_015-Ex1-7A-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_015-Ex1-7A-lcwgs-1-1.2.fq.gz
ZdiCDup016_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_016-Ex1-7B-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_016-Ex1-7B-lcwgs-1-1.2.fq.gz
ZdiCDup017_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_017-Ex1-7C-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_017-Ex1-7C-lcwgs-1-1.2.fq.gz
ZdiCDup018_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_018-Ex1-7D-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_018-Ex1-7D-lcwgs-1-1.2.fq.gz
ZdiCDup019_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_019-Ex1-7E-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_019-Ex1-7E-lcwgs-1-1.2.fq.gz
ZdiCDup020_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_020-Ex1-7F-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_020-Ex1-7F-lcwgs-1-1.2.fq.gz
ZdiCDup021_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_021-Ex1-7G-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_021-Ex1-7G-lcwgs-1-1.2.fq.gz
ZdiCDup022_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_022-Ex1-7H-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_022-Ex1-7H-lcwgs-1-1.2.fq.gz
ZdiCDup023_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_023-Ex1-8A-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_023-Ex1-8A-lcwgs-1-1.2.fq.gz
ZdiCDup024_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_024-Ex1-8B-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_024-Ex1-8B-lcwgs-1-1.2.fq.gz
ZdiCDup025_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_025-Ex1-8C-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_025-Ex1-8C-lcwgs-1-1.2.fq.gz
ZdiCDup026_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_026-Ex1-8D-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_026-Ex1-8D-lcwgs-1-1.2.fq.gz
ZdiCDup027_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_027-Ex1-8E-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_027-Ex1-8E-lcwgs-1-1.2.fq.gz
ZdiCDup028_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_028-Ex1-8F-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_028-Ex1-8F-lcwgs-1-1.2.fq.gz
ZdiCDup029_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_029-Ex1-8G-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_029-Ex1-8G-lcwgs-1-1.2.fq.gz
ZdiCDup030_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_030-Ex1-8H-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_030-Ex1-8H-lcwgs-1-1.2.fq.gz
ZdiCDup031_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_031-Ex1-9A-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_031-Ex1-9A-lcwgs-1-1.2.fq.gz
ZdiCDup032_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_032-Ex1-9B-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_032-Ex1-9B-lcwgs-1-1.2.fq.gz
ZdiCDup033_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_033-Ex1-9C-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_033-Ex1-9C-lcwgs-1-1.2.fq.gz
ZdiCDup034_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_034-Ex1-9D-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_034-Ex1-9D-lcwgs-1-1.2.fq.gz
ZdiCDup035_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_035-Ex1-9E-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_035-Ex1-9E-lcwgs-1-1.2.fq.gz
ZdiCDup036_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_036-Ex1-9F-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_036-Ex1-9F-lcwgs-1-1.2.fq.gz
ZdiCDup037_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_037-Ex1-9G-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_037-Ex1-9G-lcwgs-1-1.2.fq.gz
ZdiCDup038_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_038-Ex1-9H-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_038-Ex1-9H-lcwgs-1-1.2.fq.gz
ZdiCDup039_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_039-Ex1-10A-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_039-Ex1-10A-lcwgs-1-1.2.fq.gz
ZdiCDup040_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_040-Ex1-10B-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_040-Ex1-10B-lcwgs-1-1.2.fq.gz
ZdiCDup041_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_041-Ex1-10C-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_041-Ex1-10C-lcwgs-1-1.2.fq.gz
ZdiCDup042_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_042-Ex1-10D-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_042-Ex1-10D-lcwgs-1-1.2.fq.gz
ZdiCDup043_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_043-Ex1-10E-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_043-Ex1-10E-lcwgs-1-1.2.fq.gz
ZdiCDup044_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_044-Ex1-10F-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_044-Ex1-10F-lcwgs-1-1.2.fq.gz
ZdiCDup045_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_045-Ex1-10G-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_045-Ex1-10G-lcwgs-1-1.2.fq.gz
ZdiCDup046_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_046-Ex1-10H-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_046-Ex1-10H-lcwgs-1-1.2.fq.gz
ZdiCDup047_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_047-Ex1-11A-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_047-Ex1-11A-lcwgs-1-1.2.fq.gz
ZdiCDup048_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_048-Ex1-11B-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_048-Ex1-11B-lcwgs-1-1.2.fq.gz
ZdiCDup049_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_049-Ex1-11C-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_049-Ex1-11C-lcwgs-1-1.2.fq.gz
ZdiCDup050_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_050-Ex1-11D-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_050-Ex1-11D-lcwgs-1-1.2.fq.gz
ZdiCDup051_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_051-Ex1-11E-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_051-Ex1-11E-lcwgs-1-1.2.fq.gz
ZdiCDup053_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_053-Ex1-11F-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_053-Ex1-11F-lcwgs-1-1.2.fq.gz
ZdiCDup054_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_054-Ex1-11G-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_054-Ex1-11G-lcwgs-1-1.2.fq.gz
ZdiCDup055_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_055-Ex1-11H-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_055-Ex1-11H-lcwgs-1-1.2.fq.gz
ZdiCDup056_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_056-Ex1-12A-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_056-Ex1-12A-lcwgs-1-1.2.fq.gz
ZdiCDup057_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_057-Ex1-12B-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_057-Ex1-12B-lcwgs-1-1.2.fq.gz
ZdiCDup058_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_058-Ex1-12C-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_058-Ex1-12C-lcwgs-1-1.2.fq.gz
ZdiCDup059_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_059-Ex1-12D-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_059-Ex1-12D-lcwgs-1-1.2.fq.gz
ZdiCDup060_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_060-Ex1-12E-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_060-Ex1-12E-lcwgs-1-1.2.fq.gz
ZdiCDup061_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_061-Ex1-12F-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_061-Ex1-12F-lcwgs-1-1.2.fq.gz
ZdiCDup062_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_062-Ex1-12G-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_062-Ex1-12G-lcwgs-1-1.2.fq.gz
ZdiCDup064_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_064-Ex1-5A-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_064-Ex1-5A-lcwgs-1-1.2.fq.gz
ZdiCDup065_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_065-Ex1-5B-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_065-Ex1-5B-lcwgs-1-1.2.fq.gz
ZdiCDup066_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_066-Ex1-5C-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_066-Ex1-5C-lcwgs-1-1.2.fq.gz
ZdiCDup071_Ex1_L2 2277W2LT4:2 illumina modern/Zdi-CDup_071-Ex1-12H-lcwgs-1-1.1.fq.gz modern/Zdi-CDup_071-Ex1-12H-lcwgs-1-1.2.fq.gz
ZdiCDup001_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_001-Ex1-5D-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_001-Ex1-5D-lcwgs-1-2.2.fq.gz
ZdiCDup002_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_002-Ex1-5E-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_002-Ex1-5E-lcwgs-1-2.2.fq.gz
ZdiCDup003_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_003-Ex1-5F-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_003-Ex1-5F-lcwgs-1-2.2.fq.gz
ZdiCDup004_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_004-Ex1-5G-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_004-Ex1-5G-lcwgs-1-2.2.fq.gz
ZdiCDup005_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_005-Ex1-5H-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_005-Ex1-5H-lcwgs-1-2.2.fq.gz
ZdiCDup006_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_006-Ex1-6A-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_006-Ex1-6A-lcwgs-1-2.2.fq.gz
ZdiCDup007_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_007-Ex1-6B-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_007-Ex1-6B-lcwgs-1-2.2.fq.gz
ZdiCDup008_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_008-Ex1-6C-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_008-Ex1-6C-lcwgs-1-2.2.fq.gz
ZdiCDup010_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_010-Ex1-6D-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_010-Ex1-6D-lcwgs-1-2.2.fq.gz
ZdiCDup011_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_011-Ex1-6E-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_011-Ex1-6E-lcwgs-1-2.2.fq.gz
ZdiCDup012_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_012-Ex1-6F-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_012-Ex1-6F-lcwgs-1-2.2.fq.gz
ZdiCDup013_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_013-Ex1-6G-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_013-Ex1-6G-lcwgs-1-2.2.fq.gz
ZdiCDup014_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_014-Ex1-6H-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_014-Ex1-6H-lcwgs-1-2.2.fq.gz
ZdiCDup015_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_015-Ex1-7A-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_015-Ex1-7A-lcwgs-1-2.2.fq.gz
ZdiCDup016_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_016-Ex1-7B-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_016-Ex1-7B-lcwgs-1-2.2.fq.gz
ZdiCDup017_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_017-Ex1-7C-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_017-Ex1-7C-lcwgs-1-2.2.fq.gz
ZdiCDup018_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_018-Ex1-7D-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_018-Ex1-7D-lcwgs-1-2.2.fq.gz
ZdiCDup019_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_019-Ex1-7E-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_019-Ex1-7E-lcwgs-1-2.2.fq.gz
ZdiCDup021_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_021-Ex1-7G-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_021-Ex1-7G-lcwgs-1-2.2.fq.gz
ZdiCDup022_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_022-Ex1-7H-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_022-Ex1-7H-lcwgs-1-2.2.fq.gz
ZdiCDup026_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_026-Ex1-8D-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_026-Ex1-8D-lcwgs-1-2.2.fq.gz
ZdiCDup031_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_031-Ex1-9A-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_031-Ex1-9A-lcwgs-1-2.2.fq.gz
ZdiCDup033_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_033-Ex1-9C-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_033-Ex1-9C-lcwgs-1-2.2.fq.gz
ZdiCDup034_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_034-Ex1-9D-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_034-Ex1-9D-lcwgs-1-2.2.fq.gz
ZdiCDup035_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_035-Ex1-9E-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_035-Ex1-9E-lcwgs-1-2.2.fq.gz
ZdiCDup037_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_037-Ex1-9G-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_037-Ex1-9G-lcwgs-1-2.2.fq.gz
ZdiCDup038_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_038-Ex1-9H-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_038-Ex1-9H-lcwgs-1-2.2.fq.gz
ZdiCDup039_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_039-Ex1-10A-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_039-Ex1-10A-lcwgs-1-2.2.fq.gz
ZdiCDup040_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_040-Ex1-10B-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_040-Ex1-10B-lcwgs-1-2.2.fq.gz
ZdiCDup041_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_041-Ex1-10C-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_041-Ex1-10C-lcwgs-1-2.2.fq.gz
ZdiCDup042_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_042-Ex1-10D-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_042-Ex1-10D-lcwgs-1-2.2.fq.gz
ZdiCDup043_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_043-Ex1-10E-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_043-Ex1-10E-lcwgs-1-2.2.fq.gz
ZdiCDup045_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_045-Ex1-10G-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_045-Ex1-10G-lcwgs-1-2.2.fq.gz
ZdiCDup046_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_046-Ex1-10H-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_046-Ex1-10H-lcwgs-1-2.2.fq.gz
ZdiCDup047_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_047-Ex1-11A-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_047-Ex1-11A-lcwgs-1-2.2.fq.gz
ZdiCDup050_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_050-Ex1-11D-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_050-Ex1-11D-lcwgs-1-2.2.fq.gz
ZdiCDup051_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_051-Ex1-11E-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_051-Ex1-11E-lcwgs-1-2.2.fq.gz
ZdiCDup054_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_054-Ex1-11G-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_054-Ex1-11G-lcwgs-1-2.2.fq.gz
ZdiCDup056_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_056-Ex1-12A-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_056-Ex1-12A-lcwgs-1-2.2.fq.gz
ZdiCDup057_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_057-Ex1-12B-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_057-Ex1-12B-lcwgs-1-2.2.fq.gz
ZdiCDup058_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_058-Ex1-12C-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_058-Ex1-12C-lcwgs-1-2.2.fq.gz
ZdiCDup059_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_059-Ex1-12D-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_059-Ex1-12D-lcwgs-1-2.2.fq.gz
ZdiCDup060_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_060-Ex1-12E-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_060-Ex1-12E-lcwgs-1-2.2.fq.gz
ZdiCDup061_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_061-Ex1-12F-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_061-Ex1-12F-lcwgs-1-2.2.fq.gz
ZdiCDup062_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_062-Ex1-12G-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_062-Ex1-12G-lcwgs-1-2.2.fq.gz
ZdiCDup064_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_064-Ex1-5A-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_064-Ex1-5A-lcwgs-1-2.2.fq.gz
ZdiCDup065_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_065-Ex1-5B-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_065-Ex1-5B-lcwgs-1-2.2.fq.gz
ZdiCDup066_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_066-Ex1-5C-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_066-Ex1-5C-lcwgs-1-2.2.fq.gz
ZdiCDup071_Ex1_L4 227NLCLT4:4 illumina modern/Zdi-CDup_071-Ex1-12H-lcwgs-1-2.1.fq.gz modern/Zdi-CDup_071-Ex1-12H-lcwgs-1-2.2.fq.gz
